$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	10800-14400	307-2281@29.4-199: Melton Hwy@24.2	2281	199	89	88	0	1	0	4.58	4.57		5.01		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	10800-14400	307-2281@29.4-2275@21.3	2281	2275	64	64	0	0	0	1.02	1.02				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2281@29.4-2289: Zone connector@88.4	2281	2289	31	31	0	0	0	1.35	1.35				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-199: Melton Hwy@24.2	2286	199	900	855	0	27	18	1.71	1.64		2.73	3.49	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-2275@21.3	2286	2275	117	117	0	0	0	6.92	6.92				0.32	0.32				LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-12650@5.9	2286	12650	16	16	0	0	0	3.91	3.91				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307			4193	4029	5	86	69	5.32	5.31	7.87	5.47	5.66	0.50	0.51	0.00	0.32	0.37	LOS_A	1	1.21	95.49
1	10800-14400	311-435: Leakes Rd@40.0-2350@32.4	435	2350	31	29	0	1	1	4.78	4.68		5.13	7.34	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	311-435: Leakes Rd@40.0-2353@40.0	435	2353	2485	2410	5	42	24	3.65	3.58	14.18	3.90	3.77	0.10	0.07	6.15	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	311-435: Leakes Rd@40.0-2356@40.3	435	2356	247	245	0	2	0	7.42	7.47		1.42		1.73	1.74		0.00		LOS_A	1	8.42	92.52
1	10800-14400	311-2347@41.2-2344: Leakes Rd@11.3	2347	2344	5	5	0	0	0	2.75	2.75				0.02	0.02				LOS_A	1	0.00	0.00
1	10800-14400	311-2347@41.2-2353@40.0	2347	2353	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	311-2347@41.2-2356@40.3	2347	2356	6	6	0	0	0	0.52	0.52				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	311-2354@38.7-2344: Leakes Rd@11.3	2354	2344	354	340	0	8	6	44.05	43.76		37.39	69.24	14.91	14.75		7.52	34.34	LOS_E	5	4.15	158.27
1	10800-14400	311-2354@38.7-2350@32.4	2354	2350	8	8	0	0	0	29.34	29.34				24.21	24.21				LOS_D	4	4.15	158.27
1	10800-14400	311-2354@38.7-2353@40.0	2354	2353	68	66	0	0	2	17.37	17.64			8.59	8.05	8.29			0.00	LOS_C	3	13.81	206.89
1	10800-14400	311-2360@81.7-2344: Leakes Rd@11.3	2360	2344	2247	2136	5	52	50	34.15	34.29	31.90	32.45	32.44	3.52	3.60	0.72	2.23	1.68	LOS_D	4	88.46	483.51
1	10800-14400	311-2360@81.7-2350@32.4	2360	2350	0	0	0	0	0											LOS_A		74.38	445.54
1	10800-14400	311-2360@81.7-2356@40.3	2360	2356	57	57	0	0	0	7.97	7.97				0.03	0.03				LOS_A	1	88.46	483.51
1	10800-14400	311			5508	5302	10	105	83	19.11	18.97	23.04	20.55	25.93	2.65	2.65	3.44	1.68	3.49	LOS_C	3	23.65	483.51
1	10800-14400	312-2419@3.3-24810@22.1	2419	24810	841	756	1	72	12	48.81	48.21	65.40	53.32	57.82	3.77	3.83	0.62	3.27	3.45	LOS_E	5	45.02	222.88
1	10800-14400	312-2420@4.1-2422@13.2	2420	2422	609	550	2	49	8	3.36	3.18	20.57	4.76	2.65	0.11	0.12	0.20	0.07	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2475@44.5-2391@3.4	2475	2391	544	446	8	62	28	1.51	1.24	2.93	2.26	3.73	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2475@44.5-2422@13.2	2475	2422	102	98	0	3	1	8.85	8.73		11.35	12.49	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2527@16.1-2391@3.4	2527	2391	782	736	4	30	12	1.11	1.09	0.37	1.71	1.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2527@16.1-24810@22.1	2527	24810	287	275	0	10	2	12.11	12.08		13.92	6.41	1.25	1.25		1.29	0.00	LOS_B	2	0.00	0.00
1	10800-14400	312			3165	2861	15	226	63	15.53	15.29	8.77	19.63	13.61	1.14	1.15	0.07	1.11	0.66	LOS_C	3	7.50	222.88
1	10800-14400	313-2394@59.8-2414@34.7	2394	2414	750	726	0	18	6	1.65	1.66		1.02	3.00	0.06	0.06		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2394@59.8-2418@36.3	2394	2418	187	179	0	6	2	9.92	9.87		14.35	1.32	3.86	3.76		8.18	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2401@29.0-2389@16.2	2401	2389	1020	976	4	25	15	5.33	5.03	9.94	7.47	20.41	0.93	0.79	2.50	1.60	8.50	LOS_A	1	9.69	117.90
1	10800-14400	313-2401@29.0-2418@36.3	2401	2418	1263	1127	3	115	18	27.75	27.62	31.65	31.62	10.33	9.24	9.09	2.80	12.11	0.82	LOS_D	4	15.22	176.44
1	10800-14400	313-2416@14.9-2389@16.2	2416	2389	381	336	4	29	12	4.67	4.52	3.22	5.58	7.25	0.36	0.36	0.00	0.24	0.59	LOS_A	1	0.00	0.00
1	10800-14400	313-2416@14.9-2414@34.7	2416	2414	945	846	8	63	28	2.09	2.06	2.78	1.87	3.12	0.04	0.04	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313			4546	4190	19	256	81	10.41	10.09	8.94	16.43	8.48	2.98	2.84	0.97	5.81	1.84	LOS_B	2	4.98	176.44
1	10800-14400	314-2403@220.3-2402@17.0	2403	2402	109	106	0	3	0	3.92	3.97		1.98		1.02	1.05		0.00		LOS_A	1	0.00	0.00
1	10800-14400	314-2403@220.3-2424@24.2	2403	2424	26	26	0	0	0	8.61	8.61				4.38	4.38				LOS_A	1	0.00	0.00
1	10800-14400	314-2409@18.3-2410@13.9	2409	2410	157	157	0	0	0	4.57	4.57				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	314-2409@18.3-2424@24.2	2409	2424	1538	1415	8	81	34	1.37	1.20	4.64	2.89	4.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	314-2413@40.6-2402@17.0	2413	2402	2174	1997	7	137	33	3.86	3.77	5.02	4.89	5.05	0.45	0.44	0.00	0.66	0.10	LOS_A	1	0.64	92.03
1	10800-14400	314-2413@40.6-2410@13.9	2413	2410	40	40	0	0	0	5.92	5.92				1.30	1.30				LOS_A	1	1.47	98.49
1	10800-14400	314-2517@5.7-2517@54.4	2517	2517	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	314			4044	3741	15	221	67	3.00	2.90	4.81	4.12	4.53	0.31	0.31	0.00	0.41	0.05	LOS_A	1	0.35	98.49
1	10800-14400	315-2424@32.6-2426@30.8	2424	2426	1462	1379	4	55	24	0.64	0.59	1.49	1.11	2.06	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2424@32.6-2434@37.0	2424	2434	25	24	0	1	0	2.67	2.64		3.43		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	10800-14400	315-2424@32.6-2439@33.6	2424	2439	77	38	4	25	10	4.99	4.21	6.75	5.51	5.90	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2413@31.6	2430	2413	204	165	2	31	6	6.30	6.13	8.73	6.94	6.92	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2426@30.8	2430	2426	48	46	0	1	1	2.79	2.88		0.00	1.41	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2439@33.6	2430	2439	10	10	0	0	0	6.06	6.06				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	315-2438@12.4-2413@31.6	2438	2413	179	100	2	65	12	2.14	2.56	1.65	1.66	1.32	0.16	0.29	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2438@12.4-2426@30.8	2438	2426	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	315-2438@12.4-2434@37.0	2438	2434	60	57	0	1	2	5.91	5.78		7.89	8.78	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2442@2.5-2413@31.6	2442	2413	1831	1772	3	41	15	1.69	1.69	1.21	1.54	1.36	0.06	0.06	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2442@2.5-2434@37.0	2442	2434	1	0	0	1	0	23.80			23.80		7.52			7.52		LOS_C	3	0.00	0.00
1	10800-14400	315-2442@2.5-2439@33.6	2442	2439	8	8	0	0	0	3.98	3.98				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	315			3905	3599	15	221	70	1.73	1.63	3.82	2.80	2.93	0.04	0.04	0.00	0.03	0.00	LOS_A	1	0.00	0.00
1	10800-14400	316			0	0	0	0	0											LOS_A			
1	10800-14400	317			0	0	0	0	0											LOS_A			
1	10800-14400	318			0	0	0	0	0											LOS_A			
1	10800-14400	319			0	0	0	0	0											LOS_A			
1	10800-14400	320			0	0	0	0	0											LOS_A			
1	10800-14400	322-2388@109.5-2387: Western Fwy  Deer Park Byp@24.8	2388	2387	1401	1312	8	54	27	0.56	0.50	2.40	1.30	1.58	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	322-2397: Western Fwy  Deer Park Byp@854.4-2387: Western Fwy  Deer Park Byp@24.8	2397	2387	3514	3325	16	121	52	0.69	0.67	2.09	1.01	1.15	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	322			4915	4637	24	175	79	0.66	0.62	2.20	1.10	1.30	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	323-2479: Western Fwy  Deer Park Byp@44.9-2477@22.4	2479	2477	646	544	8	65	29	4.92	4.74	2.44	5.33	8.04	0.89	0.80	0.00	1.33	1.73	LOS_A	1	9.46	215.82
1	10800-14400	323-2479: Western Fwy  Deer Park Byp@44.9-2478: Western Fwy  Deer Park Byp@23.7	2479	2478	2823	2539	21	164	99	4.63	4.57	3.58	4.93	5.93	0.44	0.45	0.00	0.20	0.73	LOS_A	1	9.46	215.82
1	10800-14400	323			3469	3083	29	229	128	4.69	4.60	3.26	5.04	6.41	0.52	0.51	0.00	0.52	0.95	LOS_A	1	9.46	215.82
1	10800-14400	324-2478: Western Fwy  Deer Park Byp@814.5-2483: Western Fwy  Deer Park Byp@32.5	2478	2483	2826	2542	21	164	99	1.50	1.47	3.12	1.46	2.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.10	46.44
1	10800-14400	324-2485@71.7-2483: Western Fwy  Deer Park Byp@32.5	2485	2483	1085	992	1	79	13	13.19	13.00	15.57	15.00	16.62	0.08	0.06	0.00	0.10	1.10	LOS_B	2	0.00	0.00
1	10800-14400	324			3911	3534	22	243	112	4.75	4.71	3.69	5.86	3.78	0.02	0.02	0.00	0.03	0.13	LOS_A	1	0.05	46.44
1	10800-14400	325-2398: Western Fwy  Deer Park Byp@30.5-2385@22.2	2398	2385	938	906	0	24	8	0.31	0.28		0.96	1.61	0.00	0.00		0.00	0.00	LOS_A	1	0.05	24.99
1	10800-14400	325-2398: Western Fwy  Deer Park Byp@30.5-2397: Western Fwy  Deer Park Byp@22.5	2398	2397	3514	3325	16	121	52	0.51	0.47	2.27	0.99	1.32	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.05	24.99
1	10800-14400	325			4452	4231	16	145	60	0.47	0.43	2.27	0.98	1.36	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.05	24.99
1	10800-14400	326-2502: Western Fwy  Deer Park Byp@2131.6-2513: Western Fwy  Deer Park Byp@18.8	2502	2513	2599	2436	8	104	51	4.93	5.09	1.41	2.76	2.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	19.01	493.70
1	10800-14400	326-2514: Western Fwy  Deer Park Byp@123.4-2513: Western Fwy  Deer Park Byp@18.8	2514	2513	1853	1795	8	41	9	7.16	7.19	5.73	6.06	8.62	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.62	105.93
1	10800-14400	326			4452	4231	16	145	60	5.86	5.98	3.57	3.70	3.42	0.00	0.00	0.00	0.00	0.00	LOS_A	1	9.82	493.70
1	10800-14400	327-2505: Western Fwy  Deer Park Byp@34.3-2506: Western Fwy  Deer Park Byp@20.8	2505	2506	2208	1980	13	139	76	1.24	1.24	1.64	1.13	1.43	0.16	0.18	0.00	0.01	0.00	LOS_A	1	14.98	321.45
1	10800-14400	327-2505: Western Fwy  Deer Park Byp@34.3-2508: Western Fwy  Deer Park Byp@9.8	2505	2508	1705	1556	9	104	36	7.91	7.68	16.74	10.61	7.77	1.09	1.05	5.19	1.42	1.12	LOS_A	1	14.98	321.45
1	10800-14400	327			3913	3536	22	243	112	4.15	4.08	7.82	5.19	3.47	0.57	0.56	2.12	0.62	0.36	LOS_A	1	14.98	321.45
1	14400-18000	44-15@3.2-243: Ferris Rd  Melton Hwy@24.7	15	243	690	640	0	25	23	9.48	9.54		8.84	8.67	1.17	1.15		2.18	0.90	LOS_A	1	2.45	125.71
1	14400-18000	44-421: Ferris Rd@65.5-20@13.7	421	20	367	362	1	2	2	11.58	11.57	15.56	10.08	12.74	0.76	0.77	0.00	0.00	0.00	LOS_B	2	25.96	150.07
1	14400-18000	44-421: Ferris Rd@65.5-243: Ferris Rd  Melton Hwy@24.7	421	243	1157	1114	2	25	16	33.23	33.03	40.42	38.54	38.09	3.64	3.68	1.35	2.50	3.52	LOS_D	4	49.36	235.84
1	14400-18000	44-682@3.6-420: Ferris Rd@19.2	682	420	477	440	2	20	15	33.28	32.06	56.76	54.10	38.13	3.65	3.39	10.83	8.54	3.84	LOS_D	4	25.29	224.26
1	14400-18000	44-10393@15.0-19@37.7	10393	19	254	252	0	1	1	6.15	6.17		4.28	3.32	0.48	0.48		0.00	0.00	LOS_A	1	59.23	437.63
1	14400-18000	44-10393@15.0-420: Ferris Rd@19.2	10393	420	1069	1038	1	14	16	34.08	33.92	49.73	37.20	40.53	8.62	8.68	6.36	7.51	6.00	LOS_D	4	59.23	437.63
1	14400-18000	44			4014	3846	6	87	73	25.69	25.47	43.27	32.32	28.19	4.08	4.09	5.12	4.52	3.16	LOS_D	4	32.46	437.63
1	14400-18000	45-499: Zone connector@162.8-95: Melton Hwy@35.1	499	95	110	110	0	0	0	0.13	0.13				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	45-499: Zone connector@162.8-307: Melton Hwy@9.5	499	307	126	124	0	1	1	0.12	0.12		0.00	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-677: Melton Hwy@21.4-307: Melton Hwy@9.5	677	307	855	819	4	17	15	0.82	0.83	0.14	0.62	0.64	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-677: Melton Hwy@21.4-500: Zone connector@16.0	677	500	68	68	0	0	0	4.97	4.97				0.04	0.04				LOS_A	1	0.03	21.47
1	14400-18000	45-680: Melton Hwy@11.3-95: Melton Hwy@35.1	680	95	1003	958	2	24	19	1.41	1.35	3.41	2.46	2.55	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-680: Melton Hwy@11.3-363: Gateway Dr@7.0	680	363	27	23	0	3	1	6.83	6.42		10.34	5.86	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-680: Melton Hwy@11.3-500: Zone connector@16.0	680	500	117	116	0	0	1	3.79	3.79			4.17	0.01	0.01			0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-681: Gateway Dr@258.9-95: Melton Hwy@35.1	681	95	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	45			2306	2218	6	45	37	1.35	1.32	1.23	2.23	1.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	21.47
1	14400-18000	46-12: Hopkins Rd@68.7-44: Hopkins Rd@23.1	12	44	1257	1151	3	54	49	12.48	12.43	11.28	11.94	14.33	0.52	0.54	0.00	0.00	0.70	LOS_B	2	24.20	141.34
1	14400-18000	46-12: Hopkins Rd@68.7-104@37.0	12	104	349	324	0	19	6	13.12	12.97		13.95	18.43	0.89	0.83		1.12	3.41	LOS_B	2	24.20	141.34
1	14400-18000	46-12: Hopkins Rd@68.7-428@34.4	12	428	35	35	0	0	0	13.82	13.82				0.85	0.85				LOS_B	2	24.20	141.34
1	14400-18000	46-12: Hopkins Rd@68.7-1243: Hopkins Rd@4.1	12	1243	0	0	0	0	0											LOS_A		24.20	141.34
1	14400-18000	46-255: Hopkins Rd@16.9-44: Hopkins Rd@23.1	255	44	0	0	0	0	0											LOS_A		3.01	118.55
1	14400-18000	46-255: Hopkins Rd@16.9-104@37.0	255	104	367	352	0	6	7	7.59	7.27		19.60	15.25	2.63	2.53		6.28	5.47	LOS_A	1	3.01	118.55
1	14400-18000	46-255: Hopkins Rd@16.9-428@34.4	255	428	19	19	0	0	0	1.13	1.13				0.06	0.06				LOS_A	1	3.01	118.55
1	14400-18000	46-255: Hopkins Rd@16.9-1243: Hopkins Rd@4.1	255	1243	797	775	2	10	10	3.96	4.00	7.71	1.70	2.71	1.01	1.04	0.00	0.00	0.00	LOS_A	1	3.01	118.55
1	14400-18000	46-257@10.6-44: Hopkins Rd@23.1	257	44	753	724	1	21	7	1.44	1.38	4.29	2.79	3.29	0.28	0.29	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-257@10.6-104@37.0	257	104	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-257@10.6-428@34.4	257	428	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-257@10.6-1243: Hopkins Rd@4.1	257	1243	801	748	4	30	19	0.64	0.53	5.02	1.64	2.54	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-429@91.6-44: Hopkins Rd@23.1	429	44	143	143	0	0	0	2.32	2.32				0.01	0.01				LOS_A	1	0.00	0.00
1	14400-18000	46-429@91.6-104@37.0	429	104	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-429@91.6-428@34.4	429	428	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-429@91.6-1243: Hopkins Rd@4.1	429	1243	32	32	0	0	0	0.71	0.71				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	46			4553	4303	10	140	98	6.30	6.14	7.36	8.23	10.39	0.65	0.66	0.00	0.42	0.95	LOS_A	1	6.80	141.34
1	14400-18000	47-4: Caroline Springs Blvd@6.8-212: Caroline Springs Blvd@4.7	4	212	928	886	0	22	16	2.62	2.54		2.10	3.03	0.08	0.08		0.00	0.00	LOS_A	1	0.38	102.33
1	14400-18000	47-4: Caroline Springs Blvd@6.8-446@6.0	4	446	12	12	0	0	0	6.02	6.02				0.67	0.67				LOS_A	1	0.38	102.33
1	14400-18000	47-447@32.5-212: Caroline Springs Blvd@4.7	447	212	1	1	0	0	0	0.13	0.13				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	47-887: Caroline Springs Blvd@16.4-448@12.1	887	448	1964	1861	5	53	41	2.73	2.71	2.35	2.83	3.42	0.03	0.03	0.00	0.00	0.08	LOS_A	1	11.95	164.76
1	14400-18000	47			2905	2760	5	75	57	2.71	2.67	2.35	2.62	3.31	0.05	0.05	0.00	0.00	0.06	LOS_A	1	4.11	164.76
1	14400-18000	49-351: Delma Rd@85.2-352: Eucumbene Dr@37.8	351	352	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	49-351: Delma Rd@85.2-506: Zone connector@80.7	351	506	1	0	0	0	1	6.36				6.36	0.00				0.00	LOS_A	1	0.00	0.00
1	14400-18000	49-353: Eucumbene Dr@275.9-350: Delma Rd@23.2	353	350	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	49-353: Eucumbene Dr@275.9-506: Zone connector@80.7	353	506	120	120	0	0	0	1.05	1.05				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	49-505: Zone connector@77.8-350: Delma Rd@23.2	505	350	213	207	0	3	3	0.61	0.61		0.61	0.37	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	49-505: Zone connector@77.8-352: Eucumbene Dr@37.8	505	352	9	9	0	0	0	0.16	0.16				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	49			343	336	0	3	4	0.77	0.76		0.61	1.86	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-115: Western Hwy@22.9-209: Ballarat Rd  Western Hwy@28.7	115	209	463	444	1	11	7	0.72	0.70	0.61	1.04	1.34	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-115: Western Hwy@22.9-283: Christies Rd@7.9	115	283	98	95	0	1	2	1.12	1.05		2.64	3.88	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-114: Western Hwy@17.3	461	114	1587	1521	3	36	27	31.57	31.63	96.06	27.67	26.26	8.70	8.77	12.36	5.99	7.90	LOS_D	4	135.09	428.62
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-209: Ballarat Rd  Western Hwy@28.7	461	209	74	69	0	3	2	4.75	4.57		6.76	7.93	0.14	0.15		0.00	0.00	LOS_A	1	117.88	400.40
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-215: Caroline Springs Blvd@5.8	461	215	618	615	0	1	2	5.62	5.62		5.14	4.60	1.17	1.18		0.00	0.00	LOS_A	1	135.09	428.62
1	14400-18000	50-648: Christies Rd@37.8-114: Western Hwy@17.3	648	114	172	163	0	6	3	3.78	3.75		4.53	3.73	0.46	0.48		0.00	0.00	LOS_A	1	0.72	26.64
1	14400-18000	50-648: Christies Rd@37.8-209: Ballarat Rd  Western Hwy@28.7	648	209	99	81	0	10	8	9.75	9.18		11.57	13.24	0.00	0.00		0.00	0.00	LOS_A	1	0.04	17.04
1	14400-18000	50-648: Christies Rd@37.8-215: Caroline Springs Blvd@5.8	648	215	879	819	2	26	28	6.84	6.67	3.12	10.99	7.95	0.35	0.31	0.00	1.78	0.26	LOS_A	1	0.04	17.04
1	14400-18000	50-649@8.2-283: Christies Rd@7.9	649	283	260	229	0	17	14	3.40	3.29		3.42	5.09	0.86	0.98		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-651@22.8-215: Caroline Springs Blvd@5.8	651	215	467	427	3	26	11	21.44	21.18	6.54	20.68	37.30	0.88	0.90	0.00	0.60	0.82	LOS_C	3	18.32	315.53
1	14400-18000	50-652: Caroline Springs Blvd@21.4-114: Western Hwy@17.3	652	114	210	206	0	4	0	4.68	4.67		5.59		0.01	0.01		0.00		LOS_A	1	0.00	0.00
1	14400-18000	50-652: Caroline Springs Blvd@21.4-209: Ballarat Rd  Western Hwy@28.7	652	209	120	116	0	2	2	8.52	8.44		11.48	10.08	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-652: Caroline Springs Blvd@21.4-283: Christies Rd@7.9	652	283	598	564	0	16	14	2.44	2.40		2.56	3.04	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50			5645	5349	9	159	120	13.53	13.50	34.96	13.50	13.63	2.76	2.81	4.12	1.74	1.91	LOS_B	2	30.23	428.62
1	14400-18000	51-7: Ballarat Rd  Western Hwy@16.6-10: Ballarat Rd  Western Hwy@18.5	7	10	90	84	0	4	2	3.43	3.39		0.96	9.77	0.02	0.01		0.00	0.33	LOS_A	1	0.33	45.41
1	14400-18000	51-7: Ballarat Rd  Western Hwy@16.6-385: Chisholm Dr@11.7	7	385	51	51	0	0	0	7.25	7.25				0.22	0.22				LOS_A	1	0.33	45.41
1	14400-18000	51-7: Ballarat Rd  Western Hwy@16.6-670: Ballarat Rd  Western Hwy@1.4	7	670	144	144	0	0	0	69.42	69.42				20.48	20.48				LOS_F	6	0.33	45.41
1	14400-18000	51-7: Ballarat Rd  Western Hwy@16.6-671: Panamax Rd@7.5	7	671	0	0	0	0	0											LOS_A		0.33	45.41
1	14400-18000	51-347: Panamax Rd@4.8-10: Ballarat Rd  Western Hwy@18.5	347	10	422	412	0	6	4	78.60	78.34		123.78	37.66	40.05	39.85		78.82	2.63	LOS_F	6	0.00	0.00
1	14400-18000	51-347: Panamax Rd@4.8-385: Chisholm Dr@11.7	347	385	117	117	0	0	0	78.72	78.72				36.71	36.71				LOS_F	6	0.00	0.00
1	14400-18000	51-347: Panamax Rd@4.8-670: Ballarat Rd  Western Hwy@1.4	347	670	442	431	0	6	5	129.09	129.47		73.80	162.76	67.42	67.73		30.82	84.95	LOS_F	6	197.38	249.59
1	14400-18000	51-360: Ballarat Rd  Western Hwy@55.2-10: Ballarat Rd  Western Hwy@18.5	360	10	490	451	0	21	18	1.86	1.75		3.03	3.27	0.07	0.07		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	51-360: Ballarat Rd  Western Hwy@55.2-385: Chisholm Dr@11.7	360	385	109	105	0	3	1	5.80	5.69		7.92	11.20	0.04	0.04		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	51-360: Ballarat Rd  Western Hwy@55.2-671: Panamax Rd@7.5	360	671	156	153	1	2	0	4.74	4.73	5.61	5.25		0.29	0.30	0.00	0.00		LOS_A	1	0.00	0.00
1	14400-18000	51-673: Chisholm Dr@12.9-10: Ballarat Rd  Western Hwy@18.5	673	10	98	98	0	0	0	0.42	0.42				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	51-673: Chisholm Dr@12.9-670: Ballarat Rd  Western Hwy@1.4	673	670	10	10	0	0	0	46.30	46.30				17.73	17.73				LOS_E	5	0.00	0.00
1	14400-18000	51-673: Chisholm Dr@12.9-671: Panamax Rd@7.5	673	671	18	18	0	0	0	32.21	32.21				7.67	7.67				LOS_D	4	0.00	0.00
1	14400-18000	51-885: Ballarat Rd  Western Hwy@6.9-10: Ballarat Rd  Western Hwy@18.5	885	10	0	0	0	0	0											LOS_A		76.19	172.70
1	14400-18000	51-885: Ballarat Rd  Western Hwy@6.9-385: Chisholm Dr@11.7	885	385	271	266	0	3	2	13.99	13.88		16.38	25.95	1.08	1.07		1.51	1.81	LOS_B	2	76.19	172.70
1	14400-18000	51-885: Ballarat Rd  Western Hwy@6.9-670: Ballarat Rd  Western Hwy@1.4	885	670	1749	1659	3	48	39	75.64	75.18	67.52	85.81	83.62	16.21	16.33	3.93	15.59	13.08	LOS_F	6	76.19	172.70
1	14400-18000	51-885: Ballarat Rd  Western Hwy@6.9-671: Panamax Rd@7.5	885	671	349	332	0	9	8	63.14	62.94		72.73	60.80	11.87	12.05		7.40	9.59	LOS_F	6	76.19	172.70
